@lat,@lon,amenity,cuisine,name,opening_hours,diet:vegetarian,diet:vegan
45.7395020,4.8405540,restaurant,,Sushis & Sushis,"PH,Mo-Sa 11:30-14:00,17:00-22:00",,
45.7299055,4.8303387,restaurant,,Chez Carlo Gerland - Pizzeria Trattoria,"Mo-Su 12:00-14:00, 19:00-10:30",,
45.7451020,4.8483750,restaurant,pizza,Pizza Hut,,,
45.7451280,4.8482460,restaurant,,Casa Flavio,,,
45.7544668,4.8675027,restaurant,french,La Folle Horloge,Mo-Sa 08:00-23:00; Su 09:00-15:00,yes,yes
45.7384020,4.8523510,restaurant,local;french,Aux phils des saveurs,,,
45.7713424,4.8735436,restaurant,pizza,Pizzeria Zanotti,,,
45.7743787,4.8257538,restaurant,french,Les Boulistes,,,
45.8075954,4.8214691,restaurant,,Le palais d'or,,,
45.8014905,4.8199828,restaurant,french,Le Comptoir de Saint-Cyr,,,
45.8142586,4.8184525,restaurant,,Brasserie des Monts d'Or,Tu-Sa 07:00-17:30; Su 08:30-17:30,,
45.7286615,4.8305668,restaurant,,Carnegie-Hall,,,
45.7731579,4.8685721,restaurant,italian,La Storia nostra,"Mo-Sa 12:00-14:00, Th-Sa 19:00-22:00",,
45.7674483,4.8477791,restaurant,,Bo Sushi,,,
45.7637707,4.8510135,restaurant,sushi,Matsuri,"Mo-Su 12:00-14:30,19:00-22:30",,
45.7681518,4.8456255,restaurant,,S Sushi,,,
45.7680476,4.8881696,restaurant,,Crêperie Tonnerre de Brest,"Mo-Fr 12:00-14:00, We-Sa 19:00-21:30",,
45.7570759,4.8988529,restaurant,,Sapristi,,,
45.7621349,4.8262801,restaurant,,Les Retrouvailles,Mo-Sa 19:45-22:30,,
45.7621747,4.8264509,restaurant,french,Restaurant Jérémy Galvan,"Tu-Fr 12:00-13:45,19:30-21:30, Sa 19:15-21:45",,
45.7618679,4.8262160,restaurant,regional,Les Lyonnais,,,
45.7606120,4.7581547,restaurant,,Café de la Place,,,
