@lat,@lon,amenity,cuisine,name,opening_hours,diet:vegetarian,diet:vegan
47.2646015,11.3874295,restaurant,pizza;salad,Pizzacall,"Mo-Sa 17:00-22:15; Mo-Fr 11:45-13:30; Su 12:00-13:45, 17:00-22:15",,
47.2651998,11.3961224,restaurant,japanese;french;sushi,Lucy Wang,"Mo-Sa 11:30-14:00, 18:00-24:00",,
47.2645448,11.3665392,restaurant,,Pizzeria Tramonto,,,
47.2579320,11.3827493,restaurant,indian,Bollywood Tandoori,"Su-Fr 11:30-14:30, 17:00-23:00; Sa 17:00-23:00",,
47.2642864,11.4110976,restaurant,pizza,Pizzeria Bella,"Mo-Fr, Su 10:30-23:00",,
47.2833510,11.4124729,restaurant,,Koreth,,,
47.2641687,11.3739991,restaurant,,Merkur Restaurant,,,
47.2656239,11.4301485,restaurant,italian,Rosséo Café. Bar. Restaurant,Mo-Fr 09:00-23:00; PH off,,
47.2545450,11.3777190,restaurant,regional,Waagriss,,,
47.2648148,11.4053030,restaurant,,Sill Werk,,,
47.2674149,11.3956885,restaurant,,Sushi House,Mo-Th 09:00-23:00; Fr-Sa 09:00-04:00; Su 11:00-20:00,,
47.2651513,11.3982690,restaurant,sushi;asian;japanese,Noodlelicious & more,Mo-Sa 11:30-22:00; Su 12:00-22:00,yes,yes
47.2603456,11.3809293,restaurant,,Cafe 80/82,Mo-Th 07:30-17:00; Fr 07:30-15:00; PH off,,
47.2671174,11.3983022,restaurant,italian,CasoinN,"Tu, We 10:00-19:00; Th, Fr 10:00-24:00; Sa 10:30-16:00",,
47.2595786,11.4146740,restaurant,indian,Indische Imbiss-Stube,Mo-Sa 11:30-22:00; Su 16:30-22:00,,
47.2598025,11.4145720,restaurant,,Konrad Stüberl,"Tu-Su 09:00-14:00, 16:00-24:00",,
47.2642449,11.4006339,restaurant,burger;regional,City Point,Mo-Su 06:00-00:00,,
47.2622463,11.4294899,restaurant,asian,My Indigo,"Mo-We 09:00-19:00; Th,Fr 09:00-20:00; Sa 08:00-18:00",,
47.2655470,11.3926199,restaurant,,Lichtblick,Mo-Sa 10:00-01:00,,
47.2684495,11.4322784,restaurant,,B1 Lounge,Su-Th 10:00-24:00; Fr-Sa 12:00-04:00,,
47.2651952,11.4009733,restaurant,,ÖBB-Kantine,,,
47.2659036,11.3885983,restaurant,kebab;wrap,D••Werk,Mo-Fr 11:00-21:30; Sa 11:00-22:00; PH off,yes,yes
47.2658764,11.3937837,restaurant,american,Hard Rock Cafe,Mo-Th 09:30-01:00; Fr-Sa 09:30-02:00,,
47.2624215,11.3929987,restaurant,,The Toastars,,,
47.2634086,11.3946626,restaurant,regional;italian,Klein und Fein,Mo-Fr 10:00-17:00; Sa 10:00-12:30; PH off,,
47.2591422,11.4273653,restaurant,regional,Die Brennerei,Tu-Fr 16:00-24:00,,
47.2684762,11.3934626,restaurant,austrian,Altstadtbeisl,Mo-Su 11:00-23:00,,
47.2715361,11.4051864,restaurant,pizza,Pizzeria Acasa,"Mo-Th, Sa, Su 11.15-21.30",,
47.2668350,11.3947610,restaurant,regional,Mittagstisch,Mo-Sa 11:00-14:30; PH off,,
47.2655843,11.3954137,restaurant,sushi,Meer Sensei,,,
47.2663652,11.4275885,restaurant,,Sinne,,,
47.2576997,11.3794710,restaurant,asian,Formosa,"Mo-Su 11:30-14:00,18:00-21:00",,
