
47.8056446,13.0485842,restaurant,pizza,Organic Pizza,Mo 12:00-22:00; Tu 17:00-22:00; We-Sa 12:00-22:00,yes,yes
47.8008336,13.0319068,restaurant,brasilian,Brasa Grill&Lounge,"Mo,We 17:30-24:00; Tu 00:00-03:00; Th-Sa 00:00-03:00,17:30-24:00; Su 00:00-03:00,12:15-24:00",,
47.8085933,13.0412968,restaurant,,Stobl Stüberl,,,
47.7886662,12.9720048,restaurant,italian,Ristorante Costiera,,,
47.7927641,13.0284871,restaurant,nepalese,Kathmandu,"We-Mo 11:30-14:30,17:30-22:00",yes,yes
47.8097587,13.0102857,restaurant,italian,Viale,"Mo-Fr 11:00-14:00,17:30-23:00; Sa 17:30-23:00; Su,PH off",,
47.8069210,13.0341860,restaurant,,Roots,Mo-Fr 09:00-20:30; Sa 11:00-20:00,,
47.7750371,13.0421481,restaurant,pizza,Pizzeria Cielo,,,
47.8072711,13.0110398,restaurant,fish;grill;bavarian;coffee_shop;local;pasta;fine_dining;buschenschank,Stratmann Wine & Dine,Mo-We 18:00-24:00; Th-Sa 12:00-24:00,,
47.7893497,13.0506399,restaurant,italian,Ristorante Da Giacomo,"Mo-Su 11:30-14:30, 17:30-24:00",,
47.8420726,13.0052590,restaurant,regional,Gasthaus Gann,,,
47.8107670,13.0656596,restaurant,regional;italian,Zu Den Sieben Schwaben,,,
47.8065663,13.0359641,restaurant,,La Cantina,We-Su 10:00-18:00,,
47.8296514,13.0055140,restaurant,,WOK SUSHI STAR,,,
47.8076078,13.0424316,restaurant,indian;thai;international,my Indigo Kongresshaus,Mo-Sa 11:00-22:00; Su 12:00-21:00,yes,yes
47.7864273,13.0535678,restaurant,italian,La Spada,,,
47.7891286,13.0656795,restaurant,,Alpenstüberl,"Mo 16:00-23:00; Tu-Fr 10:00-23:00; Sa,Su,PH11:00-23:00",,
47.8107988,13.0077160,restaurant,indian,Surya,"Mo, We-Su11:30-14:00, 17:30-21:30",yes,
47.8082441,13.0163710,restaurant,regional,Zwergerlwirt,,,
47.8116552,13.0279266,restaurant,steak_house,Daghofer's Bar Grill Restaurant,Mo-Su 11:00-24:00,yes,no
47.8117309,13.0258961,restaurant,,Lehener Stüberl,,,
47.8150327,13.0076574,restaurant,,Interspar Restaurant,,,
47.8156833,13.0062333,restaurant,,Didi licious,,,
47.8161485,13.0079516,restaurant,indian;thai;international,my Indigo Europark,Mo-Th 09:00-19:30; Fr 09:00-21:00; Sa 09:00-18:00,yes,yes
47.8112424,13.0433268,restaurant,turkish;italian,Sofra,,,
47.8100484,13.0425855,restaurant,,Happy Asia,Mo-Su 10:00-24:00,,
47.8103510,13.0420288,restaurant,,Coco,,,
47.7862183,13.0169831,restaurant,regional,Gasthof Pension Edelweiß,,,
