51.5848902,-0.0918284,,residential,,,
51.5725415,-0.0942068,Woodberry Grove Estate,residential,,,neighbourhood
51.5741594,-0.0920396,,grass,grass,,
51.5769675,-0.0942223,,residential,,,estate
51.5761163,-0.0889526,,commercial,,,
51.5801550,-0.0838579,,residential,,,estate
51.5804450,-0.0781140,Gourley Triangle,industrial,,,
51.5565176,-0.0647144,,brownfield,,,
51.5437543,-0.0153341,,,,water,
51.5100482,-0.2544725,,recreation_ground,,,
51.5111754,-0.2525139,,allotments,,,
51.5086692,-0.2518031,,allotments,,,
51.5050078,-0.2576015,,industrial,,,
51.5028136,-0.2549121,Acton Storm Tanks,industrial,,,
51.5036101,-0.2616578,Southfield Recreation Ground,recreation_ground,,,
51.5012178,-0.2695823,South Acton Recreation Ground,recreation_ground,,,
51.4962958,-0.2799360,,recreation_ground,,,
51.4894559,-0.2493904,Homefield Recreation Ground North,recreation_ground,,,
51.4843975,-0.2526182,Chiswick Old Burial Ground,cemetery,,,
51.4816011,0.0274290,Highcombe Allotments,allotments,,,
51.4683835,0.0038224,,,,water,
51.4853222,0.0241240,Synergy - Fairview,construction,,,
51.4633721,0.0001085,"Old Churchyard St Margaret's, Lee",cemetery,,,
51.4602370,0.0061395,Dacre Park Allotments,allotments,,,
51.5097591,0.0381104,Leyes Road Allotment Site,allotments,,,
51.5185492,-0.0598525,,construction,,,
51.4768091,-0.0705758,Bonar Road Allotments,allotments,,,
51.4625621,0.0188401,,,,water,
51.5807331,-0.1361160,School Playing Fields,recreation_ground,,,
51.5822701,-0.1312872,Hornsey Cricket Club,recreation_ground,,,
51.4955963,-0.0393184,,retail,,,
51.4952986,-0.0392529,,residential,,,
51.4959084,-0.0400611,,grass,,,
51.4960966,-0.0394758,,residential,,,
51.4960677,-0.0353851,Helsinki Square,residential,,,
51.4940632,-0.0375336,,residential,,,
51.4933008,-0.0379162,,residential,,,
51.5713253,-0.0340575,Low Hall Farm Allotments,allotments,,,
51.5741563,-0.0415141,Low Hall Farm,recreation_ground,,,
51.5764535,-0.0386939,Cheshire Fields,allotments,,,
51.5676368,-0.0268195,Seymour Road allotments,allotments,,,
51.4623285,-0.1409689,Cock Pond,,,water,
51.5761549,-0.0261101,Markhouse Common allotments,allotments,,,
51.4631889,-0.1360588,,retail,,,
51.5122909,-0.0499094,,allotments,,,
51.5197287,-0.0806294,,,,water,
51.5728476,-0.0299047,,recreation_ground,,,
51.5743193,-0.0479788,,,,water,
51.5754715,-0.0473393,,,,water,
51.5760102,-0.0480045,,,,water,
51.5754235,-0.0492920,,,,water,
51.5759542,-0.0499185,,,,water,
51.5765490,-0.0486740,,,,water,
51.5748794,-0.0486482,,,,water,
51.5768210,-0.0444597,,,,water,
51.5774265,-0.0431722,,,,water,
51.5779679,-0.0438460,,,,water,
51.5784960,-0.0444940,,,,water,
51.5779065,-0.0457729,,,,water,
51.5773678,-0.0450948,,,,water,
51.5716443,-0.2120495,,allotments,,,
51.5261547,-0.1210865,St George's Gardens,graveyard,,,
51.4539242,-0.2385981,,recreation_ground,,,
51.5218006,-0.0885497,Honourable Artillery Company Grounds,recreation_ground,,,
51.4293015,-0.1877618,,industrial,,,
51.5891950,-0.2320470,Hendon Grove Allotments,allotments,,,
51.5781459,0.0384323,Redbridge Lane North Allotments,allotments,,,
51.5934760,-0.0418853,Uplands Business Park,industrial,,,
51.5873967,-0.0423775,Blackhorse View,construction,,,
51.5913214,-0.0389477,,industrial,,,
51.4996000,-0.1107398,,grass,,,
51.5489381,-0.2543144,Bridge Road allotments,allotments,,,
51.5157352,-0.2834938,,allotments,,,
51.5272163,-0.2795453,,industrial,,,
51.5179774,-0.2738937,,recreation_ground,,,
51.5178928,-0.2701153,,recreation_ground,,,
51.5174326,-0.2731422,Great Western Allotments,allotments,,,
51.4335021,-0.0403587,,allotments,,,
51.5011167,-0.2015103,,recreation_ground,,,
51.5079649,-0.1896944,Perks Field,recreation_ground,,,
51.5798906,-0.1366494,Shepherds Hill Allotments,allotments,,,
51.5156619,-0.1846854,Hallfield Estate,residential,,,neighbourhood
51.4938834,-0.2495004,Stamford Brook Bus Garage,industrial,,,
51.4753247,-0.1810407,Chelsea Harbour,,,water,
51.4830264,-0.2520559,Corney Reach Private Estate,residential,,,
51.4872386,-0.2499211,Fuller's (Griffin Brewery),industrial,,,
51.5013546,-0.2052997,Holland Park Nursery,plant_nursery,,,
51.4751337,-0.1199187,,recreation_ground,,,
51.5312176,-0.0042051,,grass,,,
51.5433564,-0.1862777,,residential,,,
51.4949373,-0.2754123,Chiswick Business Park,commercial,,,
51.4945700,-0.2717106,,,,water,
51.5055884,-0.0905920,Borough Market,retail,,,
51.5035419,-0.0776176,One Tower Bridge,residential,,,
51.4883305,-0.2553697,Hogarth Estate,residential,,,
51.4862143,-0.2547875,Chiswick Gate,residential,,,
51.4939382,-0.1042047,Lamlash Street allotments,allotments,,,
51.4894031,-0.1079873,,residential,,,
51.5650457,-0.0299405,,industrial,,,
51.4971007,-0.1787375,Dana Centre Lawn,grass,,,
51.5085278,-0.0580096,Princes Court Business Centre,commercial,,,
51.4945588,-0.0071116,,,,water,
51.4260488,-0.2572354,Kingston Vale Allotments,allotments,,,
51.4340445,-0.2555565,,residential,,,
51.4740970,-0.1243362,Stockwell Bus Garage,industrial,,,
51.4407272,-0.0737195,,,,water,
51.5388041,-0.2858803,,industrial,,,
51.5334740,-0.2686070,,industrial,,,
