54.5884206,-5.9114505,,grass,,,
54.5872138,-5.9128167,,grass,,,
54.5874377,-5.9153779,,grass,,,
54.5864881,-5.9153243,,grass,,,
54.5855823,-5.9140081,,grass,,,
54.5853133,-5.9151243,,grass,,,
54.5825363,-5.9169284,,grass,,,
54.5828267,-5.9172234,,grass,,,
54.5820384,-5.9173453,,grass,,,
54.5815687,-5.9179199,,grass,,,
54.5813559,-5.9185911,,grass,,,
54.5817975,-5.9190745,,grass,,,
54.5826307,-5.9177573,,grass,,,
54.5822840,-5.9211146,,grass,,,
54.5826624,-5.9199940,,grass,,,
54.5854877,-5.9163027,,grass,,,
54.5860933,-5.9170159,,grass,,,
54.5861664,-5.9164123,,grass,,,
54.5840968,-5.9167806,,grass,,,
54.5841896,-5.9161169,,grass,,,
54.5818166,-5.9206484,,grass,,,
54.5812808,-5.9176882,,grass,,,
54.5806039,-5.9177019,,grass,,,
54.5804235,-5.9170699,,grass,,,
54.5799501,-5.9164098,,grass,,,
54.5805638,-5.9202528,,grass,,,
54.5882179,-5.9123228,,grass,,,
54.5799775,-5.9178499,,grass,,,
54.5961074,-5.9531310,,,,water,
54.5963630,-5.9300243,,,,water,
54.5911244,-5.9451576,,allotments,,,
54.5901722,-5.9441254,,grass,,,
54.5891336,-5.9476606,,industrial,,,
54.5783063,-5.9417857,,residential,,,
54.5829061,-5.9352273,,grass,,,
54.5830258,-5.9360195,,grass,,,
54.5829846,-5.9340763,,grass,,,
54.5824089,-5.9334323,,grass,,,
54.5791412,-5.9346625,,commercial,,,
54.5821192,-5.9316039,,grass,,,
54.5818925,-5.9306563,,grass,,,
54.5794127,-5.9297458,,grass,,,
54.5787520,-5.9265789,,grass,,,
54.5814491,-5.9241576,,commercial,,,
54.5797581,-5.9308848,,grass,,,
54.5799943,-5.9301642,,grass,,,
54.5802246,-5.9300571,,grass,,,
54.5813382,-5.9290892,,grass,,,
54.5842478,-5.9381214,,commercial,,,
54.6011466,-5.9385185,,grass,,,
54.5819304,-5.9482651,,commercial,,,
54.6040670,-5.9274031,,construction,,,
54.6111122,-5.9204158,,grass,,,
54.6114181,-5.9205660,,grass,,,
54.6109258,-5.9204206,,grass,,,
54.6108112,-5.9220923,,grass,,,
54.5884946,-5.9578902,,grass,,,
54.5831288,-5.9235995,,grass,,,
54.5830393,-5.9239810,,grass,,,
54.5892451,-5.9204418,Cromac Lock (derelict),,,water,
54.5859369,-5.9429542,,grass,,,
54.5855393,-5.9416724,,grass,,,
54.5856349,-5.9417060,,grass,,,
54.5913299,-5.8981028,,commercial,,,
54.5902724,-5.8971072,,commercial,,,
54.5977944,-5.9536087,,religious,,,
54.5896432,-5.9516361,,industrial,,,
54.5890600,-5.9526215,,religious,,,
54.5892118,-5.9521152,,residential,,,
54.6017594,-5.9029796,,grass,,,
54.6037745,-5.9410563,,brownfield,,,
54.6054209,-5.9396444,,grass,,,
54.6043767,-5.9402599,,grass,,,
54.6040178,-5.9405942,,grass,,,
54.6036948,-5.9365163,Lime Court,residential,,,
54.6073611,-5.9342629,,commercial,,,
54.6087822,-5.9355614,,residential,,,
54.6064880,-5.9603321,,religious,,,
54.5995651,-5.9016274,,religious,,,
54.5844865,-5.9523710,,religious,,,
54.6054910,-5.9226420,,religious,,,
54.5934367,-5.9392786,,religious,,,
54.6064997,-5.9542803,,religious,,,
54.5849893,-5.9301049,,religious,,,
54.6059445,-5.9304251,,religious,,,
54.5995273,-5.9008528,,religious,,,
54.5943086,-5.9079682,,religious,,,
54.6087897,-5.9635287,,religious,,,
54.5817862,-5.8973547,,religious,,,
54.6038723,-5.9513254,,religious,,,
54.5973037,-5.9184724,,grass,,,
54.5885229,-5.9384207,,industrial,,,
54.5882148,-5.9342575,,construction,,,
54.5969899,-5.9405523,,commercial,,,
54.6000429,-5.9172475,,brownfield,,,
54.5995808,-5.9159556,,residential,,,
54.6025020,-5.9431972,Percy Place,residential,,,
54.5892551,-5.9040823,,grass,,,
54.5894714,-5.9021956,,religious,,,
54.5892112,-5.9011422,,commercial,,,
54.6094602,-5.9087986,,grass,,,
54.6096055,-5.9087026,,grass,,,
54.6098896,-5.9085189,,grass,,,
54.6103307,-5.9082328,,grass,,,
54.5963441,-5.9597486,,grass,,,
54.5932208,-5.9628244,,commercial,,,
54.5930585,-5.9620737,,industrial,,,
54.5925075,-5.9630597,,commercial,,,
54.6033857,-5.9605018,,brownfield,,,
54.5972508,-5.9594706,,industrial,,,
54.5981921,-5.9581795,,retail,,,
54.6033842,-5.9475777,,religious,,,
54.6026800,-5.9485130,Argyle Business Centre,commercial,,,
54.6121761,-5.9546762,,retail,,,
54.6126896,-5.9469119,,grass,,,
54.6112486,-5.9490568,,industrial,,,
54.5919648,-5.9247048,,grass,,,
54.5839166,-5.9106088,,religious,,,
