54.3222846,18.6584587,,farmland,,,
54.3478099,18.6652120,,residential,,,
54.3372341,18.6472650,"P.U.T. ""Markan""",commercial,,,
54.3484494,18.6686006,,grass,,,
54.3481930,18.6688933,,grass,,,
54.3485186,18.6691122,,grass,,,
54.3296387,18.6501819,,residential,,,
54.3478731,18.6638816,,grass,,,
54.3496022,18.6461228,,grass,,,
54.3473729,18.6615359,,grass,,,
54.3542046,18.6369473,,recreation_ground,,,
54.3596735,18.6367648,Cmentarz Żołnierzy Radzieckich,cemetery,,,
54.3617240,18.6400012,,recreation_ground,,,
54.3566840,18.6154250,,grass,,,
54.3567589,18.6146789,Szkoła Podstawowa nr 43,school,,,
54.3521377,18.6274445,Szkoła Podstawowa nr 58 im. Kazimierza Sołtysika w Gdańsku,school,,,
54.3569345,18.6148681,,grass,,,
54.3571821,18.6143582,,grass,,,
54.3570713,18.6145607,,grass,,,
54.3579449,18.6163026,,grass,,grassland,
54.3497069,18.6312591,Gdańskie Centrum Świadczeń,commercial,,,
54.3566470,18.6320791,,grass,,,
54.3565646,18.6303262,,grass,,,
54.3444946,18.6152465,"Rodzinny Ogród Działkowy ""Wzgórze Mickiewicza""",allotments,,,
54.3431681,18.6088064,,residential,,,
54.3487702,18.6301745,,residential,,,
54.3474790,18.6502313,,village_green,,,
54.3548848,18.6099205,,grass,,,
54.3561577,18.6633701,,construction,,,
54.3619717,18.6419145,,grass,,,
54.3628196,18.6403773,,grass,,,
54.3609948,18.6417872,,grass,,,
54.3548414,18.6295871,,residential,,,
54.3613406,18.6433466,,grass,,,
54.3613615,18.6415414,,grass,,,
54.3617710,18.6420326,,grass,,,
54.3263774,18.6178196,,garages,,,
54.3248306,18.6292159,,allotments,,,
54.3535308,18.6628787,Przepompownia Ścieków Ołowianka PM-1,industrial,,,
54.3519618,18.6597171,,grass,,,
54.3271465,18.6103122,Rondo im. Mieczysława Jałowieckiego,grass,,,
54.3276436,18.6176674,Osiedle Promienne - Inwesting,residential,,,
54.3352764,18.6130590,,grass,,,
54.3520067,18.6694417,Lodmor,industrial,,,
54.3589918,18.6666884,,brownfield,,,
54.3524717,18.6755330,,industrial,,,
54.3559241,18.6680418,,brownfield,,,
54.3512932,18.6620159,Osiedle Riverview,residential,,,
54.3572975,18.6686873,Osiedle Nadmotławie Estate (Robyg),construction,,,
54.3516609,18.6631351,,residential,,,
54.3561486,18.6725249,,industrial,,,
54.3519837,18.6653157,,brownfield,,,
54.3564151,18.6550773,,,,water,
54.3599443,18.6489120,,grass,,,
54.3606347,18.6481713,,village_green,,,
54.3649054,18.6492456,,industrial,,,
54.3617141,18.7122024,,school,,,
54.3664366,18.7116514,,allotments,,,
54.3625111,18.7126186,,residential,,,
54.3593279,18.6501559,Wypożyczalnia przyczep i montaż haków holowniczych Euro-Hak,retail,,,
54.3714203,18.6132141,,grass,,,
54.3715536,18.6134179,,grass,,,
54.3708386,18.6140251,,grass,,,
54.3709257,18.6134976,,grass,,,
54.3724943,18.6155476,,grass,,,
54.3717796,18.6142491,,grass,,,
54.3728696,18.6157642,,grass,,,
54.3719007,18.6136113,,grass,,,
54.3715986,18.6128571,,grass,,,
54.3717731,18.6134147,,grass,,,
54.3722830,18.6135992,,grass,,,
54.3697703,18.6166555,,grass,,,
54.3714101,18.6202800,,grass,,,
54.3711847,18.6126062,,grass,,,
54.3720358,18.6172835,,,,water,
54.3719737,18.6122942,,grass,,,
54.3485629,18.6951861,,residential,,,
54.3488521,18.7031900,,residential,,,
54.3410581,18.6697085,Szkoła Podstawowa nr 59,school,,,
54.3419368,18.6472782,,village_green,,,
54.3577132,18.7131340,,garages,,,
54.3606401,18.7104892,,grass,,,
54.3605457,18.7101660,,grass,,,
54.3603685,18.7116686,,grass,,,
54.3603638,18.7114171,,grass,,,
54.3607064,18.7091653,,grass,,,
54.3604016,18.7108328,,grass,,,
54.3606149,18.7091583,,grass,,,
54.3605367,18.7107825,,grass,,,
54.3603713,18.7107255,,grass,,,
