60.3912087,5.3352089,I.C. Dahl,artwork,,,,,,
60.3875317,5.3226119,Leda og svanen,artwork,,,,,,
60.3899672,5.3325262,Mor og barn,artwork,,,,,,
60.3828804,5.3341823,Sankta Sunniva,artwork,,,,,,
60.3868877,5.3188932,Seilende havfrue med flagg og vimpler,artwork,,,,,,
60.3924822,5.3201228,Thalia,artwork,,,,,,
60.3924643,5.3201000,William Shakespare,artwork,,,,,,
60.3882639,5.3220230,,artwork,,,,,,
60.3896482,5.3220911,,artwork,,,,,,
60.3889980,5.3200677,,artwork,,,,,,
60.3824753,5.3259263,Norges Grundlov,artwork,,,,,,"En stor åpen bok med Grunnloven paragraf 1, 49 og 100 slått opp"
60.3843312,5.3305578,Fysikk Museum,museum,,,,,,
60.3893414,5.3323081,Bergen Storsenter,information,,,,,,
60.3947101,5.3188030,Bergen Apartmens,guest_house,,,,,,
60.3841551,5.3301595,Professor Bjørn Trumpy,artwork,,,,,,
60.3892356,5.3237107,St. Paul,artwork,,,,,,
60.3892010,5.3238363,Sunniva,artwork,,,,,,
60.3839404,5.3309541,Yuri Gagarin,artwork,,,,,,
60.3948068,5.3174941,,artwork,,,,,,A stone cat
60.3961717,5.3150801,,artwork,,,,,,"Relieffer av dramatiker Ludvig Holberg på Holberg Comfort Hotels fasade på Holbergsallmenningen, hvor Holberg ble født i 1684"
60.3961825,5.3150493,,artwork,,,,,,"Relieffer av dramatiker Ludvig Holberg på Holberg Comfort Hotels fasade på Holbergsallmenningen, hvor Holberg ble født i 1684"
60.4022060,5.3213173,,guest_house,,,,,,
60.3993404,5.3195573,,artwork,memorial,,,,,
60.4011057,5.3217200,,information,,,,,,
60.3957212,5.3144952,Friis Pension,guest_house,,,,,,
60.3993170,5.3230906,Klaus Hanssen,artwork,,,,,,
60.4004920,5.3161609,,information,,,,,,
60.3995898,5.3042777,,artwork,,,,,,An adult pengiun feeding a penguin chick
60.3859250,5.3495693,,artwork,,,,,,
60.3897426,5.3317004,Amalie Skram,artwork,,,,,,
60.3897718,5.3317514,Konsul Christian Børs,artwork,,,,,,
60.3958615,5.3291104,Blekk Illustration,gallery,,,,,,
60.3972916,5.3265536,DAGR,gallery,,cafe,,,,
60.3976986,5.3059197,,viewpoint,,,,,,
60.3968684,5.3437092,Klatrelek,information,,,,,,
60.3962131,5.3442394,Klatrelek,information,,,,,,
60.3932420,5.3248060,,artwork,,,,,,Granittsøyle på Torgallmenningen
